date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,600010,1.33,1.33,1.34,1.32,2042178,272334000.0,1.52,0.76,0.01,0.64,1.33
2020-01-03,600010,1.34,1.34,1.35,1.33,2463878,330344464.0,1.5,0.75,0.01,0.78,1.34
2020-01-06,600010,1.34,1.35,1.36,1.33,2870330,386598528.0,2.24,0.75,0.01,0.91,1.346666666666667
2020-01-07,600010,1.35,1.37,1.39,1.34,3524762,482354528.0,3.7,1.48,0.02,1.11,1.3666666666666665
2020-01-08,600010,1.36,1.34,1.37,1.33,2891991,390556368.0,2.92,-2.19,-0.03,0.91,1.3466666666666667
2020-01-09,600010,1.35,1.35,1.36,1.34,1817827,245097484.0,1.49,0.75,0.01,0.57,1.3500000000000003
2020-01-10,600010,1.35,1.34,1.36,1.33,1489229,199664443.0,2.22,-0.74,-0.01,0.47,1.3433333333333335
2020-01-13,600010,1.34,1.34,1.34,1.32,1543836,205286995.0,1.49,0.0,0.0,0.49,1.3333333333333333
2020-01-14,600010,1.34,1.34,1.35,1.33,1705958,228664122.0,1.49,0.0,0.0,0.54,1.34
2020-01-15,600010,1.34,1.33,1.34,1.32,1318593,175188220.0,1.49,-0.75,-0.01,0.42,1.33
2020-01-16,600010,1.33,1.31,1.33,1.31,1416991,186899845.0,1.5,-1.5,-0.02,0.45,1.3166666666666667
2020-01-17,600010,1.32,1.3,1.32,1.3,1147179,150060543.0,1.53,-0.76,-0.01,0.36,1.3066666666666666
2020-01-20,600010,1.3,1.31,1.31,1.29,929107,120904005.0,1.54,0.77,0.01,0.29,1.3033333333333335
2020-01-21,600010,1.3,1.29,1.31,1.28,1466583,189707234.0,2.29,-1.53,-0.02,0.46,1.2933333333333332
2020-01-22,600010,1.29,1.28,1.29,1.27,1443662,184574677.0,1.55,-0.78,-0.01,0.46,1.28
2020-01-23,600010,1.27,1.25,1.28,1.24,2723548,342737264.0,3.13,-2.34,-0.03,0.86,1.2566666666666666
2020-02-03,600010,1.13,1.13,1.15,1.13,4097157,463448128.0,1.6,-9.6,-0.12,1.29,1.1366666666666665
2020-02-04,600010,1.1,1.14,1.15,1.1,3399479,384679312.0,4.42,0.88,0.01,1.07,1.13
2020-02-05,600010,1.13,1.16,1.18,1.13,2914315,337543920.0,4.39,1.75,0.02,0.92,1.1566666666666665
2020-02-06,600010,1.17,1.16,1.17,1.14,2446403,282951520.0,2.59,0.0,0.0,0.77,1.1566666666666665
2020-02-07,600010,1.16,1.17,1.17,1.15,2320103,268728592.0,1.72,0.86,0.01,0.73,1.1633333333333333
2020-02-10,600010,1.16,1.18,1.18,1.15,2213957,258441686.0,2.56,0.85,0.01,0.7,1.17
2020-02-11,600010,1.17,1.2,1.24,1.17,3462802,417533584.0,5.93,1.69,0.02,1.09,1.2033333333333334
2020-02-12,600010,1.19,1.2,1.2,1.18,1825615,217285122.0,1.67,0.0,0.0,0.58,1.1933333333333334
2020-02-13,600010,1.2,1.18,1.2,1.18,1606909,191019464.0,1.67,-1.67,-0.02,0.51,1.1866666666666665
2020-02-14,600010,1.18,1.2,1.21,1.17,2063536,246349666.0,3.39,1.69,0.02,0.65,1.1933333333333334
2020-02-17,600010,1.19,1.22,1.22,1.18,2404866,290066640.0,3.33,1.67,0.02,0.76,1.2066666666666668
2020-02-18,600010,1.22,1.22,1.23,1.21,2506285,305813008.0,1.64,0.0,0.0,0.79,1.22
2020-02-19,600010,1.22,1.2,1.22,1.2,2165053,261996812.0,1.64,-1.64,-0.02,0.68,1.2066666666666668
2020-02-20,600010,1.21,1.22,1.23,1.2,2590182,314373808.0,2.5,1.67,0.02,0.82,1.2166666666666666
2020-02-21,600010,1.21,1.22,1.24,1.21,2819800,345559712.0,2.46,0.0,0.0,0.89,1.2233333333333334
2020-02-24,600010,1.21,1.21,1.22,1.2,2548315,308231616.0,1.64,-0.82,-0.01,0.8,1.21
2020-02-25,600010,1.19,1.19,1.2,1.17,3592007,426263568.0,2.48,-1.65,-0.02,1.13,1.1866666666666668
2020-02-26,600010,1.18,1.22,1.25,1.17,5842738,707730304.0,6.72,2.52,0.03,1.84,1.2133333333333332
2020-02-27,600010,1.21,1.2,1.22,1.2,2847347,344174992.0,1.64,-1.64,-0.02,0.9,1.2066666666666668
2020-02-28,600010,1.18,1.17,1.19,1.16,3784123,444528192.0,2.5,-2.5,-0.03,1.19,1.1733333333333331
2020-03-02,600010,1.17,1.21,1.22,1.17,3810846,457543984.0,4.27,3.42,0.04,1.2,1.2
2020-03-03,600010,1.22,1.21,1.23,1.2,3715181,452208928.0,2.48,0.0,0.0,1.17,1.2133333333333332
2020-03-04,600010,1.2,1.22,1.23,1.2,3066764,373111536.0,2.48,0.83,0.01,0.97,1.2166666666666666
2020-03-05,600010,1.23,1.24,1.26,1.22,4873446,604323888.0,3.28,1.64,0.02,1.54,1.24
2020-03-06,600010,1.23,1.22,1.24,1.21,2560296,312561888.0,2.42,-1.61,-0.02,0.81,1.2233333333333334
2020-03-09,600010,1.2,1.19,1.2,1.18,2932643,349450336.0,1.64,-2.46,-0.03,0.93,1.19
2020-03-10,600010,1.18,1.2,1.21,1.17,2961236,352061616.0,3.36,0.84,0.01,0.93,1.1933333333333334
2020-03-11,600010,1.2,1.19,1.21,1.19,2085590,249862247.0,1.67,-0.83,-0.01,0.66,1.1966666666666665
2020-03-12,600010,1.18,1.18,1.19,1.17,1987016,234474162.0,1.68,-0.84,-0.01,0.63,1.18
2020-03-13,600010,1.16,1.17,1.17,1.14,2776559,320879552.0,2.54,-0.85,-0.01,0.88,1.16
2020-03-16,600010,1.18,1.15,1.18,1.15,2397530,279466080.0,2.56,-1.71,-0.02,0.76,1.16
2020-03-17,600010,1.15,1.16,1.17,1.14,1778292,204732752.0,2.61,0.87,0.01,0.56,1.1566666666666665
2020-03-18,600010,1.16,1.14,1.17,1.14,1628227,188252403.0,2.59,-1.72,-0.02,0.51,1.1499999999999997
2020-03-19,600010,1.14,1.14,1.15,1.13,2031384,231369113.0,1.75,0.0,0.0,0.64,1.14
2020-03-20,600010,1.15,1.15,1.16,1.14,1342088,154032164.0,1.75,0.88,0.01,0.42,1.15
2020-03-23,600010,1.14,1.13,1.14,1.12,1895329,214289924.0,1.74,-1.74,-0.02,0.6,1.13
2020-03-24,600010,1.15,1.15,1.15,1.14,1485165,170193739.0,0.88,1.77,0.02,0.47,1.1466666666666667
