date,股票代码,open,close,high,low,volume,amount,amplitude,pct_chg,rfs,change,pivot
2020-01-02,601155,39.26,38.88,39.56,38.76,129057,505108832.0,2.07,0.41,0.16,0.57,39.06666666666666
2020-01-03,601155,39.14,38.31,39.14,38.25,84940,327330400.0,2.29,-1.47,-0.57,0.38,38.56666666666667
2020-01-06,601155,37.79,38.06,38.47,37.66,95003,362183888.0,2.11,-0.65,-0.25,0.42,38.06333333333333
2020-01-07,601155,38.08,38.64,38.87,38.08,73840,284974320.0,2.08,1.52,0.58,0.33,38.529999999999994
2020-01-08,601155,38.48,37.65,38.48,37.65,101984,387047616.0,2.15,-2.56,-0.99,0.45,37.92666666666667
2020-01-09,601155,38.28,38.54,38.63,38.17,90524,347571664.0,1.22,2.36,0.89,0.4,38.446666666666665
2020-01-10,601155,39.0,38.85,39.27,38.56,111385,433286960.0,1.84,0.8,0.31,0.5,38.89333333333334
2020-01-13,601155,38.85,39.0,39.88,38.71,131121,516185584.0,3.01,0.39,0.15,0.58,39.196666666666665
2020-01-14,601155,39.6,38.17,39.69,38.05,184645,713573744.0,4.21,-2.13,-0.83,0.82,38.63666666666666
2020-01-15,601155,37.9,37.35,37.95,36.68,115734,432366864.0,3.33,-2.15,-0.82,0.52,37.32666666666666
2020-01-16,601155,37.54,37.92,37.95,37.4,75838,286170432.0,1.47,1.53,0.57,0.34,37.75666666666667
2020-01-17,601155,38.11,37.5,38.3,37.1,79529,299455104.0,3.16,-1.11,-0.42,0.35,37.63333333333333
2020-01-20,601155,37.22,37.1,37.45,36.68,93238,344905680.0,2.05,-1.07,-0.4,0.42,37.07666666666666
2020-01-21,601155,36.8,35.48,36.9,35.46,154934,557809248.0,3.88,-4.37,-1.62,0.69,35.946666666666665
2020-01-22,601155,35.36,35.99,36.29,35.3,132447,474079872.0,2.79,1.44,0.51,0.59,35.86000000000001
2020-01-23,601155,35.0,34.0,35.39,33.94,206228,712419184.0,4.03,-5.53,-1.99,0.92,34.443333333333335
2020-02-03,601155,30.6,30.6,31.23,30.6,351045,1080560096.0,1.85,-10.0,-3.4,1.56,30.810000000000002
2020-02-04,601155,30.66,32.85,32.95,30.65,265242,855634016.0,7.52,7.35,2.25,1.18,32.15
2020-02-05,601155,32.98,32.35,33.18,32.21,146633,479052880.0,2.95,-1.52,-0.5,0.65,32.580000000000005
2020-02-06,601155,32.66,33.09,33.27,32.1,139035,454886768.0,3.62,2.29,0.74,0.62,32.82
2020-02-07,601155,32.98,32.85,32.98,32.33,87725,285889376.0,1.96,-0.73,-0.24,0.39,32.72
2020-02-10,601155,32.54,33.48,33.93,32.2,140488,467791488.0,5.27,1.92,0.63,0.63,33.203333333333326
2020-02-11,601155,33.6,34.39,34.71,33.5,125182,429910928.0,3.61,2.72,0.91,0.56,34.2
2020-02-12,601155,34.29,34.27,34.6,34.06,81312,278809184.0,1.57,-0.35,-0.12,0.36,34.31
2020-02-13,601155,34.5,34.35,35.34,34.15,120791,419850096.0,3.47,0.23,0.08,0.54,34.61333333333334
2020-02-14,601155,34.45,35.2,35.48,34.2,126486,442640432.0,3.73,2.47,0.85,0.56,34.96
2020-02-17,601155,35.2,35.23,35.4,34.55,130626,456477776.0,2.41,0.09,0.03,0.58,35.059999999999995
2020-02-18,601155,34.8,34.28,35.22,34.08,145517,501556384.0,3.24,-2.7,-0.95,0.65,34.526666666666664
2020-02-19,601155,34.29,34.12,34.75,33.97,142173,486550672.0,2.28,-0.47,-0.16,0.63,34.28
2020-02-20,601155,34.0,34.22,34.34,33.45,143739,486830160.0,2.61,0.29,0.1,0.64,34.00333333333334
2020-02-21,601155,34.05,33.64,34.18,33.5,137534,463174544.0,1.99,-1.69,-0.58,0.61,33.77333333333333
2020-02-24,601155,33.49,33.25,33.5,32.84,126710,420853184.0,1.96,-1.16,-0.39,0.56,33.196666666666665
2020-02-25,601155,32.91,33.32,33.94,32.7,148210,494463936.0,3.73,0.21,0.07,0.66,33.32
2020-02-26,601155,32.8,33.59,34.63,32.63,187866,636338640.0,6.0,0.81,0.27,0.84,33.61666666666667
2020-02-27,601155,33.62,33.0,33.95,32.98,137150,456728624.0,2.89,-1.76,-0.59,0.61,33.31
2020-02-28,601155,32.6,32.1,33.4,31.9,167176,544559136.0,4.55,-2.73,-0.9,0.74,32.46666666666667
2020-03-02,601155,32.27,33.68,33.85,32.21,165809,553530592.0,5.11,4.92,1.58,0.74,33.24666666666667
2020-03-03,601155,34.0,33.33,34.3,33.1,158933,531021248.0,3.56,-1.04,-0.35,0.71,33.57666666666667
2020-03-04,601155,33.3,34.74,34.9,33.2,240333,824662832.0,5.1,4.23,1.41,1.07,34.28
2020-03-05,601155,34.65,35.1,35.24,34.34,161011,561507120.0,2.59,1.04,0.36,0.72,34.89333333333334
2020-03-06,601155,34.8,34.31,34.9,34.1,129287,445271280.0,2.28,-2.25,-0.79,0.58,34.43666666666667
2020-03-09,601155,33.3,32.98,33.57,32.95,171142,568007248.0,1.81,-3.88,-1.33,0.76,33.166666666666664
2020-03-10,601155,33.25,33.87,34.11,32.6,169666,568220496.0,4.58,2.7,0.89,0.76,33.52666666666667
2020-03-11,601155,33.65,34.38,35.08,33.63,151859,522454944.0,4.28,1.51,0.51,0.68,34.36333333333334
2020-03-12,601155,33.95,33.2,34.44,32.99,172504,577784368.0,4.22,-3.43,-1.18,0.77,33.54333333333334
2020-03-13,601155,31.42,32.2,32.63,31.01,227195,717681392.0,4.88,-3.01,-1.0,1.01,31.94666666666667
2020-03-16,601155,31.6,30.15,31.94,29.83,203504,630123824.0,6.55,-6.37,-2.05,0.91,30.639999999999997
2020-03-17,601155,30.09,29.11,30.67,28.4,213871,625185376.0,7.53,-3.45,-1.04,0.95,29.393333333333334
2020-03-18,601155,29.16,27.71,29.71,27.61,208386,595277744.0,7.21,-4.81,-1.4,0.93,28.343333333333334
2020-03-19,601155,27.2,27.24,28.08,25.94,322247,869845424.0,7.72,-1.7,-0.47,1.43,27.086666666666662
